"","NAME.OF.DATA.ELEMENT","dev.category","developer.friendly.name","API.data.type","VARIABLE.NAME","VALUE","LABEL","SOURCE","NOTES"
"1","Unit ID for institution","root","id","integer","UNITID",NA,"","IPEDS",""
"2","8-digit OPE ID for institution","root","ope8_id","integer","OPEID",NA,"","IPEDS",""
"3","6-digit OPE ID for institution","root","ope6_id","integer","opeid6",NA,"","IPEDS",""
"4","Institution name","school","name","autocomplete","INSTNM",NA,"","IPEDS",""
"5","City","school","city","autocomplete","CITY",NA,"","IPEDS",""
"6","State postcode","school","state","string","STABBR",NA,"","IPEDS",""
"9","URL for institution's homepage","school","school_url","string","INSTURL",NA,"","IPEDS",""
"10","URL for institution's net price calculator","school","price_calculator_url","string","NPCURL",NA,"","IPEDS",""
"1827","Schools that are on Heightened Cash Monitoring 2 by the Department of Education","school","under_investigation","integer","HCM2",NA,"","FSA","Flag (1=HCM2)"
"15","Predominant degree awarded
0        Not classified
1        Predominantly certificate-degree granting
2        Predominantly associate's-degree granting
3        Predominantly bachelor's-degree granting
4        Entirely graduate-degree granting","school","degrees_awarded.predominant","integer","PREDDEG",0,"Not classified","IPEDS",""
"25","Control of institution","school","ownership","integer","CONTROL",1,"Public","IPEDS",""
"96","Locale of institution","school","locale","integer","LOCALE",11,"City: Large (population of 250,000 or more)","IPEDS",""
"184","Flag for Historically Black College and University","school","minority_serving.historically_black","integer","HBCU",0,"No","OPE",""
"186","Flag for predominantly black institution","school","minority_serving.predominantly_black","integer","PBI",0,"No","OPE",""
"188","Flag for Alaska Native Native Hawaiian serving institution","school","minority_serving.annh","integer","ANNHI",0,"No","OPE",""
"190","Flag for tribal college and university","school","minority_serving.tribal","integer","TRIBAL",0,"No","OPE",""
"192","Flag for Asian American Native American Pacific Islander-serving institution","school","minority_serving.aanipi","integer","AANAPII",0,"No","OPE",""
"194","Flag for Hispanic-serving institution","school","minority_serving.hispanic","integer","HSI",0,"No","OPE",""
"196","Flag for Native American non-tribal institution","school","minority_serving.nant","integer","NANTI",0,"No","OPE",""
"198","Flag for men-only college","school","men_only","integer","MENONLY",0,"No","IPEDS",""
"200","Flag for women-only college","school","women_only","integer","WOMENONLY",0,"No","IPEDS",""
"202","Religous affiliation of the institution","school","religious_affiliation","integer","RELAFFIL",-1,"Not reported","IPEDS",""
"269","25th percentile of SAT scores at the institution (critical reading)","admissions","sat_scores.25th_percentile.critical_reading","float","SATVR25",NA,"","IPEDS",""
"270","75th percentile of SAT scores at the institution (critical reading)","admissions","sat_scores.75th_percentile.critical_reading","float","SATVR75",NA,"","IPEDS",""
"271","25th percentile of SAT scores at the institution (math)","admissions","sat_scores.25th_percentile.math","float","SATMT25",NA,"","IPEDS",""
"272","75th percentile of SAT scores at the institution (math)","admissions","sat_scores.75th_percentile.math","float","SATMT75",NA,"","IPEDS",""
"273","25th percentile of SAT scores at the institution (writing)","admissions","sat_scores.25th_percentile.writing","float","SATWR25",NA,"","IPEDS",""
"274","75th percentile of SAT scores at the institution (writing)","admissions","sat_scores.75th_percentile.writing","float","SATWR75",NA,"","IPEDS",""
"275","Midpoint of SAT scores at the institution (critical reading)","admissions","sat_scores.midpoint.critical_reading","float","SATVRMID",NA,"","IPEDS",""
"276","Midpoint of SAT scores at the institution (math)","admissions","sat_scores.midpoint.math","float","SATMTMID",NA,"","IPEDS",""
"277","Midpoint of SAT scores at the institution (writing)","admissions","sat_scores.midpoint.writing","float","SATWRMID",NA,"","IPEDS",""
"278","25th percentile of the ACT cumulative score","admissions","act_scores.25th_percentile.cumulative","float","ACTCM25",NA,"","IPEDS",""
"279","75th percentile of the ACT cumulative score","admissions","act_scores.75th_percentile.cumulative","float","ACTCM75",NA,"","IPEDS",""
"280","25th percentile of the ACT English score","admissions","act_scores.25th_percentile.english","float","ACTEN25",NA,"","IPEDS",""
"281","75th percentile of the ACT English score","admissions","act_scores.75th_percentile.english","float","ACTEN75",NA,"","IPEDS",""
"282","25th percentile of the ACT math score","admissions","act_scores.25th_percentile.math","float","ACTMT25",NA,"","IPEDS",""
"283","75th percentile of the ACT math score","admissions","act_scores.75th_percentile.math","float","ACTMT75",NA,"","IPEDS",""
"284","25th percentile of the ACT writing score","admissions","act_scores.25th_percentile.writing","float","ACTWR25",NA,"","IPEDS",""
"285","75th percentile of the ACT writing score","admissions","act_scores.75th_percentile.writing","float","ACTWR75",NA,"","IPEDS",""
"286","Midpoint of the ACT cumulative score","admissions","act_scores.midpoint.cumulative","float","ACTCMMID",NA,"","IPEDS",""
"287","Midpoint of the ACT English score","admissions","act_scores.midpoint.english","float","ACTENMID",NA,"","IPEDS",""
"288","Midpoint of the ACT math score","admissions","act_scores.midpoint.math","float","ACTMTMID",NA,"","IPEDS",""
"289","Midpoint of the ACT writing score","admissions","act_scores.midpoint.writing","float","ACTWRMID",NA,"","IPEDS",""
"290","Average SAT equivalent score of students admitted","admissions","sat_scores.average.overall","float","SAT_AVG",NA,"","IPEDS",""
"291","Average SAT equivalent score of students admitted for all campuses rolled up to the 6-digit OPE ID","admissions","sat_scores.average.by_ope_id","float","SAT_AVG_ALL",NA,"","IPEDS",""
"292","Percentage of degrees awarded in Agriculture, Agriculture Operations, And Related Sciences.","academics","program_percentage.agriculture","float","PCIP01",NA,"Agriculture, Agriculture Operations, and Related Sciences","IPEDS",""
"293","Percentage of degrees awarded in Natural Resources And Conservation.","academics","program_percentage.resources","float","PCIP03",NA,"Natural Resources and Conservation","IPEDS",""
"294","Percentage of degrees awarded in Architecture And Related Services.","academics","program_percentage.architecture","float","PCIP04",NA,"Architecture and Related Services","IPEDS",""
"295","Percentage of degrees awarded in Area, Ethnic, Cultural, Gender, And Group Studies.","academics","program_percentage.ethnic_cultural_gender","float","PCIP05",NA,"Area, Ethnic, Cultural, Gender, and Group Studies","IPEDS",""
"296","Percentage of degrees awarded in Communication, Journalism, And Related Programs.","academics","program_percentage.communication","float","PCIP09",NA,"Communication, Journalism, and Related Programs","IPEDS",""
"297","Percentage of degrees awarded in Communications Technologies/Technicians And Support Services.","academics","program_percentage.communications_technology","float","PCIP10",NA,"Communications Technologies/Technicians and Support Services","IPEDS",""
"298","Percentage of degrees awarded in Computer And Information Sciences And Support Services.","academics","program_percentage.computer","float","PCIP11",NA,"Computer and Information Sciences and Support Services","IPEDS",""
"299","Percentage of degrees awarded in Personal And Culinary Services.","academics","program_percentage.personal_culinary","float","PCIP12",NA,"Personal and Culinary Services","IPEDS",""
"300","Percentage of degrees awarded in Education.","academics","program_percentage.education","float","PCIP13",NA,"Education","IPEDS",""
"301","Percentage of degrees awarded in Engineering.","academics","program_percentage.engineering","float","PCIP14",NA,"Engineering","IPEDS",""
"302","Percentage of degrees awarded in Engineering Technologies And Engineering-Related Fields.","academics","program_percentage.engineering_technology","float","PCIP15",NA,"Engineering Technologies and Engineering-Related Fields","IPEDS",""
"303","Percentage of degrees awarded in Foreign Languages, Literatures, And Linguistics.","academics","program_percentage.language","float","PCIP16",NA,"Foreign Languages, Literatures, and Linguistics","IPEDS",""
"304","Percentage of degrees awarded in Family And Consumer Sciences/Human Sciences.","academics","program_percentage.family_consumer_science","float","PCIP19",NA,"Family and Consumer Sciences/Human Sciences","IPEDS",""
"305","Percentage of degrees awarded in Legal Professions And Studies.","academics","program_percentage.legal","float","PCIP22",NA,"Legal Professions and Studies","IPEDS",""
"306","Percentage of degrees awarded in English Language And Literature/Letters.","academics","program_percentage.english","float","PCIP23",NA,"English Language and Literature/Letters","IPEDS",""
"307","Percentage of degrees awarded in Liberal Arts And Sciences, General Studies And Humanities.","academics","program_percentage.humanities","float","PCIP24",NA,"Liberal Arts and Sciences, General Studies and Humanities","IPEDS",""
"308","Percentage of degrees awarded in Library Science.","academics","program_percentage.library","float","PCIP25",NA,"Library Science","IPEDS",""
"309","Percentage of degrees awarded in Biological And Biomedical Sciences.","academics","program_percentage.biological","float","PCIP26",NA,"Biological and Biomedical Sciences","IPEDS",""
"310","Percentage of degrees awarded in Mathematics And Statistics.","academics","program_percentage.mathematics","float","PCIP27",NA,"Mathematics and Statistics","IPEDS",""
"311","Percentage of degrees awarded in Military Technologies And Applied Sciences.","academics","program_percentage.military","float","PCIP29",NA,"Military Technologies and Applied Sciences","IPEDS",""
"312","Percentage of degrees awarded in Multi/Interdisciplinary Studies.","academics","program_percentage.multidiscipline","float","PCIP30",NA,"Multi/Interdisciplinary Studies","IPEDS",""
"313","Percentage of degrees awarded in Parks, Recreation, Leisure, And Fitness Studies.","academics","program_percentage.parks_recreation_fitness","float","PCIP31",NA,"Parks, Recreation, Leisure, and Fitness Studies","IPEDS",""
"314","Percentage of degrees awarded in Philosophy And Religious Studies.","academics","program_percentage.philosophy_religious","float","PCIP38",NA,"Philosophy and Religious Studies","IPEDS",""
"315","Percentage of degrees awarded in Theology And Religious Vocations.","academics","program_percentage.theology_religious_vocation","float","PCIP39",NA,"Theology and Religious Vocations","IPEDS",""
"316","Percentage of degrees awarded in Physical Sciences.","academics","program_percentage.physical_science","float","PCIP40",NA,"Physical Sciences","IPEDS",""
"317","Percentage of degrees awarded in Science Technologies/Technicians.","academics","program_percentage.science_technology","float","PCIP41",NA,"Science Technologies/Technicians","IPEDS",""
"318","Percentage of degrees awarded in Psychology.","academics","program_percentage.psychology","float","PCIP42",NA,"Psychology","IPEDS",""
"319","Percentage of degrees awarded in Homeland Security, Law Enforcement, Firefighting And Related Protective Services.","academics","program_percentage.security_law_enforcement","float","PCIP43",NA,"Homeland Security, Law Enforcement, Firefighting and Related Protective Services","IPEDS",""
"320","Percentage of degrees awarded in Public Administration And Social Service Professions.","academics","program_percentage.public_administration_social_service","float","PCIP44",NA,"Public Administration and Social Service Professions","IPEDS",""
"321","Percentage of degrees awarded in Social Sciences.","academics","program_percentage.social_science","float","PCIP45",NA,"Social Sciences","IPEDS",""
"322","Percentage of degrees awarded in Construction Trades.","academics","program_percentage.construction","float","PCIP46",NA,"Construction Trades","IPEDS",""
"323","Percentage of degrees awarded in Mechanic And Repair Technologies/Technicians.","academics","program_percentage.mechanic_repair_technology","float","PCIP47",NA,"Mechanic and Repair Technologies/Technicians","IPEDS",""
"324","Percentage of degrees awarded in Precision Production.","academics","program_percentage.precision_production","float","PCIP48",NA,"Precision Production","IPEDS",""
"325","Percentage of degrees awarded in Transportation And Materials Moving.","academics","program_percentage.transportation","float","PCIP49",NA,"Transportation and Materials Moving","IPEDS",""
"326","Percentage of degrees awarded in Visual And Performing Arts.","academics","program_percentage.visual_performing","float","PCIP50",NA,"Visual and Performing Arts","IPEDS",""
"327","Percentage of degrees awarded in Health Professions And Related Programs.","academics","program_percentage.health","float","PCIP51",NA,"Health Professions and Related Programs","IPEDS",""
"328","Percentage of degrees awarded in Business, Management, Marketing, And Related Support Services.","academics","program_percentage.business_marketing","float","PCIP52",NA,"Business, Management, Marketing, and Related Support Services","IPEDS",""
"329","Percentage of degrees awarded in History.","academics","program_percentage.history","float","PCIP54",NA,"History","IPEDS",""
"520","Flag for distance-education-only education","school","online_only","integer","DISTANCEONLY",0,"Not distance-education only","IPEDS",""
"522","Enrollment of undergraduate degree-seeking students","student","size","integer","UGDS",NA,"","IPEDS","To be bucketed into size categories (College Navigator: <2k, 2-15k, >15k)"
"524","Total share of enrollment of undergraduate degree-seeking students who are white","student","demographics.race_ethnicity.white","float","UGDS_WHITE",NA,"","IPEDS","Not before 2009"
"525","Total share of enrollment of undergraduate degree-seeking students who are black","student","demographics.race_ethnicity.black","float","UGDS_BLACK",NA,"","IPEDS","Pre2009_IPEDS"
"526","Total share of enrollment of undergraduate degree-seeking students who are Hispanic","student","demographics.race_ethnicity.hispanic","float","UGDS_HISP",NA,"","IPEDS",""
"527","Total share of enrollment of undergraduate degree-seeking students who are Asian","student","demographics.race_ethnicity.asian","float","UGDS_ASIAN",NA,"","IPEDS",""
"528","Total share of enrollment of undergraduate degree-seeking students who are American Indian/Alaska Native","student","demographics.race_ethnicity.aian","float","UGDS_AIAN",NA,"","IPEDS",""
"529","Total share of enrollment of undergraduate degree-seeking students who are Native Hawaiian/Pacific Islander","student","demographics.race_ethnicity.nhpi","float","UGDS_NHPI",NA,"","IPEDS",""
"530","Total share of enrollment of undergraduate degree-seeking students who are two or more races","student","demographics.race_ethnicity.two_or_more","float","UGDS_2MOR",NA,"","IPEDS",""
"531","Total share of enrollment of undergraduate degree-seeking students who are non-resident aliens","student","demographics.race_ethnicity.non_resident_alien","float","UGDS_NRA",NA,"","IPEDS",""
"532","Total share of enrollment of undergraduate degree-seeking students whose race is unknown","student","demographics.race_ethnicity.unknown","float","UGDS_UNKN",NA,"","IPEDS",""
"545","Share of undergraduate, degree-/certificate-seeking students who are part-time","student","part_time_share","float","PPTUG_EF",NA,"","IPEDS","The proportion of degree/certificate-seeking undergraduates enrolled part time in the fall term, calculated from the IPEDS Fall Enrollment component. This metric does not apply during 2000-01, when degree/certificate-seeking status was not collected. It is calculated as the number of part-time, degree/certificate-seeking undergraduates divided by the number of degree/certificate-seeking undergraduates. It includes non-first-time undergraduates. Proportions are expressed as decimals rounded to four decimal places, so, for example, 0.1234 equals 12.34 percent.
"
"547","Flag for currently operating institution, 0=closed, 1=operating","school","operating","integer","CURROPER",0,"Not currently certified as an operating institution","FSA",""
"549","Average net price for Title IV institutions (public institutions)","cost","avg_net_price.public","integer","NPT4_PUB",NA,"","IPEDS","The average annual total cost of attendance (CostT4_A, CostT4_P), including tuition and fees, books and supplies, and living expenses, minus the average grant/scholarship aid. It is calculated for all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. It is included in the IPEDS Student Financial Aid component. Separate metrics are calculated for public institutions and private institutions. For academic-year institutions, net price represents an average of all programs and includes only undergraduates who first enrolled in the fall term. For non-academic-year institutions (program or continuous enrollment), net price represents the program with the largest enrollment at the institution for the length of the full program, regardless of program length (see LProgram), and it includes undergraduates who first enrolled at any time during the academic year. For public institutions, this metric is limited to undergraduates who pay in-state tuition and receive Title IV aid. For private institutions, it includes all undergraduates who receive Title IV aid. The total cost of attendance depends on whether undergraduates live on campus, off campus (not with family), or off campus (with family)."
"550","Average net price for Title IV institutions (private for-profit and nonprofit institutions)","cost","avg_net_price.private","integer","NPT4_PRIV",NA,"","IPEDS",""
"553","Average net price for $0-$30,000 family income (public institutions)","cost","net_price.public.by_income_level.0-30000","integer","NPT41_PUB",NA,"","IPEDS","The average annual total cost of attendance (CostT4_A, CostT4_P), including tuition and fees, books and supplies, and living expenses, minus the average grant/scholarship aid, by aggregated income category. It is calculated for all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. It is included in the IPEDS Student Financial Aid component. Separate metrics are calculated for public institutions and private institutions for each of three aggregated income categories. Average net price (NPT4_PUB, NPT4_PRIV) for each of the following three aggregated income categories: $0 <= $48,000; $48,00 <= $75,000; $75,001 or more. For public institutions, this metric is limited to undergraduates who pay in-state tuition and receive Title IV aid. For private institutions, it includes all undergraduates who receive Title IV aid. The total cost of attendance depends on whether undergraduates live on campus, off campus (not with family), or off campus (with family).
Income categories are calculated from the income values used by the institution to calculate financial aid eligibility. For a dependent student, this includes the student’s and the parents’ income. For an independent student, this includes the student’s adjusted gross income and, if the student is married, the spouse’s income. This metric is not available prior to the 2008-09 academic year. "
"554","Average net price for $30,001-$48,000 family income (public institutions)","cost","net_price.public.by_income_level.30001-48000","integer","NPT42_PUB",NA,"","IPEDS",""
"555","Average net price for $48,001-$75,000 family income (public institutions)","cost","net_price.public.by_income_level.48001-75000","integer","NPT43_PUB",NA,"","IPEDS",""
"556","Average net price for $75,001-$110,000 family income (public institutions)","cost","net_price.public.by_income_level.75001-110000","integer","NPT44_PUB",NA,"","IPEDS",""
"557","Average net price for $110,000+ family income (public institutions)","cost","net_price.public.by_income_level.110001-plus","integer","NPT45_PUB",NA,"","IPEDS",""
"558","Average net price for $0-$30,000 family income (private for-profit and nonprofit institutions)","cost","net_price.private.by_income_level.0-30000","integer","NPT41_PRIV",NA,"","IPEDS",""
"559","Average net price for $30,001-$48,000 family income (private for-profit and nonprofit institutions)","cost","net_price.private.by_income_level.30001-48000","integer","NPT42_PRIV",NA,"","IPEDS",""
"560","Average net price for $48,001-$75,000 family income (private for-profit and nonprofit institutions)","cost","net_price.private.by_income_level.48001-75000","integer","NPT43_PRIV",NA,"","IPEDS",""
"561","Average net price for $75,001-$110,000 family income (private for-profit and nonprofit institutions)","cost","net_price.private.by_income_level.75001-110000","integer","NPT44_PRIV",NA,"","IPEDS",""
"562","Average net price for $110,000+ family income (private for-profit and nonprofit institutions)","cost","net_price.private.by_income_level.110001-plus","integer","NPT45_PRIV",NA,"","IPEDS",""
"618","Percentage of undergraduates who receive a Pell Grant","aid","pell_grant_rate","float","PCTPELL",NA,"","IPEDS","The proportion of undergraduates who received a Pell grant in the academic year, calculated from the IPEDS Student Financial Aid component. This metric is calculated by IPEDS as the quotient of the number of Pell grant recipients divided by the count of all undergraduates for either a fall enrollment cohort (for institutions that primarily follow an academic year calendar system) or a full-year enrollment cohort (for institutions that primarily follow a continuous enrollment or program-based calendar system). Proportions are expressed as decimals rounded to four decimal places, so, for example, 0.1234 equals 12.34 percent. This metric is not available prior to the 2008â€“09 academic year.
"
"657","First-time, full-time student retention rate at four-year institutions","student","retention_rate.four_year.full_time","float","RET_FT4",NA,"","IPEDS","The proportion of full-time, first-time, degree/certificate-seeking undergraduates who were enrolled at the institution in the fall 1 year after starting at the institution, calculated from the IPEDS Fall Enrollment component. Separate metrics are calculated for 4-year institutions and less-than-4-year institutions. The retention rate is calculated as the number of full-time, first-time, degree/certificate-seeking undergraduates enrolled in the fall term of the current academic year divided by the number of full-time, first-time, degree/certificate-seeking undergraduates enrolled in the fall of the prior academic year. This metric is not available prior to the 2004â€“05 academic year. Proportions are expressed as decimals rounded to four decimal places, so, for example, 0.1234 equals 12.34 percent."
"658","First-time, full-time student retention rate at less-than-four-year institutions","student","retention_rate.lt_four_year.full_time","float","RET_FTL4",NA,"","IPEDS",""
"659","First-time, part-time student retention rate at four-year institutions","student","retention_rate.four_year.part_time","float","RET_PT4",NA,"","IPEDS","The proportion of part-time, first-time, degree/certificate-seeking undergraduates who were enrolled at the institution in the fall 1 year after starting at the institution, calculated from the IPEDS Fall Enrollment component. Separate metrics are calculated for 4-year institutions and less-than-4-year institutions. The retention rate is calculated as the number of part-time, first-time, degree/certificate-seeking undergraduates enrolled in the fall term of the current academic year divided by the number of part-time, first-time, degree/certificate-seeking undergraduates enrolled in the fall of the prior academic year. This metric is not available prior to the 2004â€“05 academic year. Proportions are expressed as decimals rounded to four decimal places, so, for example, 0.1234 equals 12.34 percent.
"
"660","First-time, part-time student retention rate at less-than-four-year institutions","student","retention_rate.lt_four_year.part_time","float","RET_PTL4",NA,"","IPEDS",""
"661","Percent of all federal undergraduate students receiving a federal student loan","aid","federal_loan_rate","float","PCTFLOAN",NA,"","IPEDS","The proportion of undergraduates who received a federal loan in the academic year, calculated from values from the IPEDS Student Financial Aid component. Proportions are expressed as decimals rounded to four decimal places, so, for example, 0.1234 equals 12.34 percent. This metric is not available prior to the 2009â€“10 academic year.
"
"662","Percentage of undergraduates aged 25 and above","student","share_25_older","float","UG25abv",NA,"","IPEDS","The proportion of undergraduates who are aged 25 or older"
"1934","Median debt of completers, suppressed for n=30","aid","median_debt_suppressed.completers.overall","float","GRAD_DEBT_MDN_SUPP",NA,"","NSLDS",""
"1935","Median debt of completers expressed in 10-year monthly payments, suppressed for n=30","aid","median_debt_suppressed.completers.monthly_payments","float","GRAD_DEBT_MDN10YR_SUPP",NA,"","NSLDS",""
"1936","3-year repayment rate, suppressed for n=30","repayment","3_yr_repayment_suppressed.overall","float","RPY_3YR_RT_SUPP",NA,"","NSLDS",""
"1951","150% completion rate for four-year institutions, pooled in two-year rolling averages and suppressed for small n size.  For four year school, students are considered to have graduated ""on time"" if they graduate within 6 years.","completion","rate_suppressed.four_year","float","C150_4_POOLED_SUPP",NA,"","IPEDS",""
"1952","200% completion rate for less-than-four-year institutions, pooled in two-year rolling averages and suppressed for small n size.  For two year schools, students are considered to have graduated ""on time"" if they graduate within 4 years.","completion","rate_suppressed.lt_four_year","float","C200_L4_POOLED_SUPP",NA,"","IPEDS",""
"1864","Median earnings of students working and not enrolled 10 years after entry","earnings","10_yrs_after_entry.median","integer","md_earn_wne_p10",NA,"","Treasury",""
"1904","Share of students earning over $25,000/year (threshold earnings) 6 years after entry","earnings","6_yrs_after_entry.percent_greater_than_25000","float","gt_25k_p6",NA,"","Treasury",""
